x,y
2.7521648129914,-5.2734639973301
-0.255900844465941,-18.2764469611376
0.507626184960827,3.8717363887149
0.0904516701120883,-5.10399154942091
-1.38240642449819,-109.483782051223
0.0144592707511038,-7.50973159956107
3.74431240814738,6.84238377608326
-0.653604110470042,-41.1280265527289
4.8066139491275,68.2291638993617
-0.101526796352118,-11.7214308137188
0.461085487157106,3.19356971807714
2.14405656885356,-1.41269015755602
3.57068693405017,2.26722983319021
4.27646681922488,29.6275273546507
3.8776017986238,11.2324165698653
3.63311861990951,3.77911673067251
0.166578925214708,-2.96298651973478
-1.30394659680314,-100.303197932584
0.275058710481972,-0.333626668112114
-1.67504948098212,-148.284014179593
3.75166239077225,7.04342117367371
4.44292725389823,39.8346111660442
-1.79852063418366,-166.792538522264
-0.770682420581579,-49.6871574595344
4.01604834594764,16.6605039374539
2.6144081922248,-4.83158376184528
4.82437401334755,69.8185790423228
2.96956267487258,-5.13874186972622
0.765797280939296,6.32131534919722
-1.26066995295696,-95.4267596513496
-0.994845107896253,-68.5228233662608
3.09775800514035,-4.48922370551389
-0.230416911654174,-17.0963855576839
1.7673917633947,2.32425464050483
1.82215723046102,1.77793080763764
2.14280976890586,-1.40419420291381
0.957584954798222,6.98814510651688
-1.2406046432443,-93.1915754287033
-0.564019626937807,-35.19221713272
3.37785344244912,-1.41406869905593
2.48829564754851,-4.22452356213697
4.29449684917927,30.6634215793947
1.68425364443101,3.09057149139506
-0.0947961579076946,-11.3921665075213
0.398374390788376,2.1567600304049
-1.19000713666901,-87.7901991327204
2.72915212716907,-5.16886047925038
0.774914588779211,6.40232119376453
1.78927657031454,2.14377822740922
1.67257398134097,3.22209838954541
0.182863445021212,-2.5288886490469
-0.283321741735563,-19.5778526947374
0.738941824994981,6.1698243648368
-0.839040765538812,-55.0553710731985
2.67657671682537,-5.05829755393001
0.0429598956834525,-6.57248398758871
1.89443217939697,1.06765601091185
2.57310732523911,-4.63244263027298
-0.735859761480242,-47.0784552472962
-0.616384866181761,-38.649543520788
-0.474917483748868,-29.7599377769839
-0.866978185251355,-57.3728471424342
-0.687046668725088,-43.5153084646605
4.96273222961463,83.1838388235749
2.07908794959076,-0.770586915871425
0.258447222178802,-0.673935980345893
0.221595305483788,-1.51821741771045
0.089325746987015,-5.12344960001859
4.25783460540697,28.5124697759536
4.14264248288237,22.520718245048
4.59085959219374,50.3752429194717
1.49220952251926,4.82830378919698
4.23662911658175,27.3715096578969
2.31363710574806,-2.93435897801759
