x,y
-0.457647873088717,-28.7824953575475
0.253377125132829,-0.791309125977456
1.2164214795921,6.53164420867383
-1.81443530018441,-169.379382470428
0.771582706831396,6.40183783836657
4.15072327433154,22.9238044097356
0.706154916668311,5.97138407400661
3.83477475377731,9.72184800327142
2.77673144545406,-5.28738185772342
0.59231916652061,4.88758393762046
0.807619333267212,6.56192773597145
1.85238944692537,1.47679703356315
-1.62204692722298,-140.735714507259
4.40488519938663,37.3739595355714
3.91799204098061,12.7084687096847
4.51238683029078,44.6530001804769
-0.461603348143399,-28.9868031525447
-0.557199117261916,-34.7772196019492
2.0658237694297,-0.677068857991729
2.42393000423908,-3.75786120782623
-1.75511226546951,-160.137016013557
-1.91284266556613,-185.171042472466
1.77849911060184,2.22969480416204
2.78833680041134,-5.24126035539703
-1.2291657673195,-91.9925103208405
3.71575965522788,5.97763176692781
2.17109220731072,-1.6470156029636
0.762350475881249,6.31261432985303
2.29170261067338,-2.69334553484551
-1.75764875719324,-160.515283300586
3.53462726366706,1.47910928665134
2.24958099192008,-2.41278957361891
-0.540495104389265,-33.7188401006783
-1.09988303622231,-78.5354451963783
-0.533235237468034,-33.2715006455678
-1.60761306993663,-138.702370006219
3.38726788014174,-1.2796863501823
4.90298584080301,77.273131698173
2.57862491882406,-4.66804192783203
-1.33676722273231,-104.09265143385
4.02540846029297,17.0845162472402
3.98662398778833,15.4045164979092
3.41559293167666,-0.778518057901838
1.81374034681357,1.87200430527438
4.96632565767504,83.5238112757149
4.43552770209499,39.3395764464546
4.33552958397195,33.0464295762287
4.93123462842777,80.034865815563
0.0833534612320364,-5.34563246115683
3.98319836053997,15.2688174437981
3.79025898315012,8.23309625170988
3.21133670420386,-3.56768404529649
-1.26207623351365,-95.635139352596
-0.417046698508784,-26.4598136291085
1.58137772371992,4.09229617805287
2.57675361796282,-4.68049939654539
0.318101505283266,0.604584487256073
1.15080053196289,6.74792678003661
-1.04858351801522,-73.5519047481204
-1.59246382839046,-136.634783001402
-1.54110568575561,-129.673226980212
3.7374915170949,6.64701287699847
2.84513061563484,-5.33637244497171
1.69218764989637,3.10474315689298
1.00889043649659,6.99652196814027
-0.00744843832217157,-8.27890785184362
-0.969501963350922,-66.2043177363772
3.61843803315423,3.43888553011618
2.75874258787371,-5.24266638842761
2.09630463528447,-0.932052560251898
1.53154578013346,4.48914702936078
-1.34634441370144,-105.233108240901
2.36453012702987,-3.34878836304446
-0.713036953937262,-45.3782244417305
4.20575251057744,25.7404587689608
2.79787371703424,-5.31730533569443
0.993355606915429,6.99690438414716
1.33576957695186,5.90948606246917
4.03745858836919,17.5893465527955
2.1408122878056,-1.36519125523819
-0.360874096862972,-23.4536411692777
-1.05498957564123,-74.1563476157985
3.88089028839022,11.3342826965908
-0.564920311328024,-35.2587269770965
1.50326026137918,4.75625545023301
0.282943643862382,-0.151093050499811
0.839975328417495,6.68928812940951
1.36275888467208,5.73796966990969
1.40166676836088,5.51166031687531
3.19939937232994,-3.60967083348484
0.113183907233179,-4.43744162336673
-1.51872400869615,-126.693675303148
1.46770859602839,4.98647934367769
4.10474906419404,20.6991435312182
1.13522077002563,6.81759472430131
1.14185557537712,6.77996818737281
-0.425002858042717,-26.8872636235455
4.2732058505062,29.3939345666012
3.29255048325285,-2.60086297714866
-0.58236866700463,-36.3951772168315
