x,y
-1.25570866884664,-94.8946413049083
3.68763151136227,5.21052605435577
3.80340482410975,8.69397232481046
2.24081024946645,-2.29887428968512
-1.12408941285685,-80.9793026848031
2.09470854490064,-0.922588238087346
-0.156123116379604,-13.905329439544
-0.583638191455975,-36.4921679518562
-1.66156701813452,-146.338884638167
4.21746079972945,26.3880085158321
4.55718802218325,47.8389723715201
0.61146199144423,5.11670504304565
3.23464310052805,-3.27086916600451
-1.27931942488067,-97.4805665878995
1.37899264553562,5.62999146794589
-0.551820088876411,-34.4372784135103
3.24976826319471,-3.15125951167113
2.23026230023243,-2.20067694207244
4.98958184104413,85.9252027638244
-0.636474618222564,-39.9808944072087
4.51982294209301,45.1605754433999
4.34395474870689,33.5604858993695
2.05529000936076,-0.531040306028697
1.73308642045595,2.64369080361958
4.62231729226187,52.7683330537237
0.229054427007213,-1.34245132538873
0.314939676551148,0.523666183696922
4.97595612076111,84.5629705886712
-1.48094367957674,-121.785206266694
-0.402586418669671,-25.6859597203727
4.91997606377117,78.9205429589402
3.74395086476579,6.81874325876293
1.73767467751168,2.62318480368353
0.928288652794436,6.97387660425429
3.61942689376883,3.43462354936389
4.05585138080642,18.4475410867038
0.029804680030793,-6.99328708407337
0.76761908759363,6.37005315312845
4.15292025287636,23.006058220176
1.0347189202439,6.9670495352875
-1.66817269218154,-147.316797006093
3.90514230146073,12.2421746132337
0.060711934696883,-6.02690447265428
3.09520113421604,-4.52056632890235
-0.588910791324452,-36.8279251075611
3.60633531585336,3.09716105969726
2.96727394592017,-5.11014259022345
3.16839430434629,-3.92972880229202
-1.19779614242725,-88.5842374854532
3.98592985793948,15.3913643960642
2.72714707558043,-5.19515500267629
3.62943224841729,3.66904887781825
1.00352859124541,6.99585312333299
-1.18800901668146,-87.5669303596164
-1.74637286108918,-158.808651707728
3.55812296457589,1.94577192851506
0.634157378459349,5.34901077121301
-0.381039464147761,-24.532282044081
4.52178327483125,45.2984753638976
1.51548991515301,4.61724692104444
4.49047970958054,43.0539376285728
1.15352605935186,6.76467937571249
-1.59204978542402,-136.538875949509
4.07821776531637,19.4390907148116
1.58884461945854,4.00876167215329
0.755792240845039,6.29854438236709
-1.6488820577506,-144.519354143646
4.52428905921988,45.490064733673
1.36436243797652,5.72537678380126
2.52899966179393,-4.38470080164291
4.67345881462097,56.8677784708142
1.41554159601219,5.39446546524437
-0.058717503445223,-10.0869635986922
-1.1264114046935,-81.1646352577608
3.90285267611034,12.1685091237751
-0.954927485669032,-64.9076473091341
-1.13432105258107,-81.9895172042271
4.7942886936944,67.13715838004
-1.26446438929997,-95.8534433018307
-1.22365910653025,-91.387465423454
1.53781006345525,4.43161796620686
1.83781299064867,1.62193081869271
0.83002121350728,6.64995580122529
2.31398932822049,-2.92423475800558
-1.82822385360487,-171.468229275452
0.10245482204482,-4.74825989358791
3.69263158342801,5.32429936969316
1.27773699513637,6.25355054350346
2.19364052149467,-1.87278333123614
-1.3860678859055,-109.999127054018
3.27453852794133,-2.82091180186684
2.37491621612571,-3.41029538346384
-0.128091410268098,-12.7502110702529
2.399445773568,-3.58061482741588
2.90418802644126,-5.2488508855508
0.688836889108643,5.81989370908067
2.18671160633676,-1.78043677758643
1.63019748241641,3.60285864039851
3.1095903981477,-4.45144456148246
-1.90676001040265,-184.179732403741
3.89239236200228,11.7705767366831
0.742604722268879,6.19732329485129
2.3649406414479,-3.30690325832612
-1.38699634885415,-110.062488838933
3.83925586356781,9.87266212582822
3.17142726364546,-3.92228613917533
4.68543276190758,57.8130562086
4.02089063893072,16.9080246122275
0.587834171252325,4.84929076843127
-1.69102853769436,-150.626344157716
1.75958241755143,2.38482936737561
-0.593900629784912,-37.1301350346793
-0.650114231044427,-40.926601102064
1.47627464029938,4.9173212610419
0.309793395455927,0.437697286982001
0.936171953100711,6.97997505165884
3.21066251024604,-3.55327216771264
0.953714529983699,6.97136103394951
-1.67689168639481,-148.596160841466
0.97500274493359,6.98987464212321
3.37782748602331,-1.41956163363509
4.18354677362368,24.5594565899688
-0.957340264692903,-65.1444913501297
0.646939837606624,5.42586161565445
2.11726713995449,-1.15657024015611
3.68576553673483,5.15448190719023
2.93953956197947,-5.20029549244232
4.47976475977339,42.3591583700421
4.05485815554857,18.3726294991866
3.75268173706718,7.11819807622795
0.0511294191237539,-6.33174558917588
2.30666997469962,-2.88186863847561
-0.246926908148453,-17.8897255285528
0.873703083023429,6.81311157563901
4.61579111893661,52.2740214818976
-1.22156745148823,-91.1694375716936
4.07256809645332,19.2179791077655
4.2130966829136,26.1327269411765
-1.50507030449808,-124.910892160912
-0.472561668371782,-29.639574814954
0.0151724906172603,-7.49421543102704
3.34997268160805,-1.82505473541221
-0.762193570844829,-49.0193348527742
2.87259219959378,-5.30978773152038
0.3349591542501,0.947579487759362
2.8537674867548,-5.33746383078707
4.95848617819138,82.7519746368888
0.67621401976794,5.69964616135784
-0.906111328862607,-60.6842119128256
-1.23487403942272,-92.6094683592751
