x,y,cls
0.198160475059834,0.454930532539289,1
0.209146528901328,0.892021204661436,1
0.372017897914925,0.166785241252601,1
0.268200145282981,0.189422459160404,1
0.238493813155984,0.462152879838977,1
-0.360082819717502,0.617327569833804,1
0.363533386172828,0.455719091058622,1
0.284740056425117,0.43206688342915,1
0.47314526735812,0.54938799902485,1
0.409868371201039,0.25845671179746,1
-0.0866756589663817,0.431707125334358,1
-0.240795236319538,0.710710500401173,1
-0.205135912939963,0.483268166353355,1
0.281786723028978,0.303649686066411,1
0.485892646019945,0.746852191301881,1
-0.0362647295118764,0.603296972729252,1
-0.113624031668618,0.454459111660142,1
0.38671884119224,0.0325319352943488,1
0.0906676945193501,0.608638787269017,1
-0.104048670047942,0.424781613485808,1
-0.0994874262508083,0.575681940102657,1
0.0842942602492099,0.635768339853102,1
0.154734062760641,0.520947693764744,1
-0.356193664623442,0.479442328288764,1
0.449622937911577,0.471945525983407,1
0.161227844603934,0.571595953873669,1
-0.0638038617570433,0.547200267759896,1
-0.0594010307846969,0.176173875638449,1
-0.10174460474588,0.469169038346272,1
-0.102179113460409,-0.0269002245096504,1
-0.0363869087684454,0.464173519654726,1
0.338761040110574,0.443778480171435,1
0.128715353153396,0.47106113421385,1
0.217863578191574,0.302440428094605,1
0.286434199315249,0.809477785944075,1
0.133526511160497,0.652369535668996,1
0.240804936764931,0.579663640859286,1
0.328478961848432,0.863590691835152,1
0.28973943278919,0.109696954265799,1
-0.0904674674401666,0.679482635053745,1
0.0505361060086218,0.763257920076836,1
0.321673543362963,0.59882434240354,1
0.0440967925781278,0.278544172306102,1
0.141485669336743,0.0702922548854872,1
0.176760176103218,0.193655291526521,1
0.00528734018781393,-0.0357186815712099,1
0.0248140083855599,0.153381096857837,1
0.323256764917086,0.99308437503691,1
0.565149729096457,0.587029132432372,1
0.247846055362045,0.292808626209527,1
-0.20282642918785,0.512503198132448,1
0.0713822881201101,0.553574632703194,1
-0.0884271955124562,0.636905594590822,1
0.119284261066352,0.549651036047005,1
0.330946494674994,0.498100489596763,1
-0.167946256834084,0.354662949576433,1
0.404699374471799,0.527240386104138,1
-0.178813263037793,0.467633476001535,1
0.283982483183182,0.116323831080419,1
0.165508275385318,0.713195913300909,1
-0.076738215331476,0.629935479857185,1
0.101054413609875,0.439620286026293,1
0.29987829671701,0.229335480244028,1
0.351596558365487,0.462948400954075,1
0.0466834784398469,0.757127078722115,1
-0.231143997978438,0.834114050616126,1
0.25481078917043,0.296396162085296,1
-0.180526565204559,0.62015998925027,1
-0.249043765280453,0.277341024339911,1
0.140917035377103,0.490959290956942,1
0.0829858261280202,0.405780459288128,1
0.0911180217666522,0.0679306652331848,1
0.0406478955152739,0.461692232712047,1
-0.171323248530493,0.498669544463685,1
0.218701253347812,0.254920087805081,1
0.404679132985507,0.630886912431076,1
0.258428545043574,0.714623182769604,1
0.301950183631238,0.692574694347208,1
0.359760349254642,0.387094096696246,1
0.400578320838002,0.177152466802005,1
-0.0590797744874975,0.685924710300069,1
0.144491405882852,0.586441440851967,1
0.125154394608336,0.516545983134577,1
0.150933226078079,0.306341735934632,1
-0.240793474809316,0.748155902591413,1
0.379356798439915,0.29159953832331,1
0.182065083441662,0.456513426514247,1
-0.0846567609327305,0.526512468426381,1
-0.037787547255127,0.486930148618227,1
0.173128920322699,0.187311889730633,1
0.0253696793617148,0.443281160267417,1
0.393480816547533,0.6620641675841,1
0.251730914131994,0.39590579872005,1
0.314813972486912,0.271814494884414,1
0.116519184689839,0.610109506434369,1
0.0648416827979619,0.706429174528131,1
-0.07319126732818,0.396469919825533,1
0.0670686866476457,0.313985012321987,1
0.1578497255229,0.399838114570935,1
0.213364632359149,0.455423358146268,1
0.0986503496855401,0.184394504614927,1
0.163409173506711,0.70805620631671,1
0.0448427932164845,0.570879330542715,1
0.139441244445233,0.598856160496043,1
0.0129040486956351,0.457400844829194,1
-0.302098461813413,0.312053643400331,1
-0.197982231184487,0.692835892592085,1
-0.253817520340743,0.652372853015008,1
-0.334803871231276,0.576936048815818,1
0.0851177919306975,0.509677792487853,1
0.141396186180526,0.703139951731813,1
0.0486683126447546,-0.0616227072926349,1
-0.25961836074266,0.683722573187935,1
0.00655021566248266,0.353051616342721,1
-0.228691022427506,0.676879549700075,1
0.173249821126933,0.258483475182498,1
-0.18102054448713,0.779667506697832,1
0.494869509942141,0.404274710475115,1
-0.205871278995151,0.419558922151139,1
0.429704185149918,0.410800306465897,1
-0.204666180652857,0.789790902901949,1
0.252092264767386,0.539198667385853,1
0.371285396420404,0.389728366944665,1
-0.415555247872343,-0.0221655706900367,1
0.0808955553099085,0.768520504973156,1
-0.195089067748046,0.530446036632821,1
0.236510754576061,0.239122186968311,1
0.090574287314015,0.629681484319229,1
0.0927664985441081,0.0239612963655359,1
0.475706156084658,0.924672952291927,1
0.29440756805164,0.41411188925946,1
0.0807542445005824,0.453161417337783,1
0.244797786614629,0.669438850393784,1
0.185689034206702,0.415902649466046,1
0.0990258373056075,0.482211676060615,1
-0.142517284519687,0.859503997324933,1
0.093002186723957,0.319223826060576,1
0.396081669991095,0.842858235399426,1
0.277969568352345,0.59189292910742,1
0.172558845810349,0.453523416434041,1
0.182901429785936,0.528287753497404,1
0.354966999289244,0.565462175426246,1
0.0108230636697712,0.234774500903067,1
-0.125966200673361,0.731228910662908,1
0.0938419587514239,0.416460546148681,1
0.0825006583813826,0.655492381572063,1
0.23457020365546,0.680301529154968,1
-0.0308880930704462,0.629219151203009,1
-0.115807684784867,0.341184381226151,1
0.148648820905384,0.121749738533162,1
0.0591650469048096,0.756863564995186,1
0.227548207166281,0.675496447138679,1
0.17085667260535,0.147222141387963,1
-0.0240271178805064,0.162659574325353,1
-0.306469736877569,0.28399543754836,1
-0.485050892985909,0.623956265136484,1
-0.0215097384027437,0.712943717530481,1
0.178133417670062,0.294280430477119,1
0.0119413589830632,0.463358571781556,1
0.0698722584833212,0.502702704381477,1
-0.225903651356336,0.259194709232164,1
0.114944563137012,0.635408694375362,1
0.0163181088455218,0.56196471712196,1
0.216410104428738,0.321883453844016,1
0.281017863106413,0.386170697452582,1
0.289359043098398,0.856612760301206,1
0.256563713645787,0.720246073422761,1
0.268704621237738,0.845640155624186,1
-0.0644149954518752,0.535296008926124,1
0.0889522778752643,0.275026676311257,1
0.0637162662651838,0.485162680751374,1
0.00711029976175177,0.498159813354406,1
0.204492362669525,0.61342701225037,1
-0.0710433186429953,0.410698179191624,1
-0.182028511126869,0.345236402044,1
-0.083134924785295,0.519619287902391,1
-0.067765493146628,0.518573652602024,1
0.194387390257185,1.04526720870505,1
-0.0763908482798831,0.497140494829008,1
-0.228097628384386,0.505326261956934,1
0.0552770561341298,0.399080765721885,1
0.00912631437196906,0.377874468698913,1
0.00979465634364915,0.182866472993382,1
0.155656664417219,0.256721764672362,1
-0.14724609175438,0.79530709845707,1
0.423217088112552,0.69974153703321,1
0.273552841371573,0.887655205959796,1
0.141096098462796,0.270663432945819,1
0.4249011389021,0.226548459308104,1
0.35750813215775,0.585730966604074,1
0.0400339688992108,0.566903045701984,1
0.19717010891675,0.528474846854974,1
0.00855332016992383,1.05287069597945,1
0.253895858387788,0.162112681208961,1
0.188567315849851,0.336460363818718,1
-0.161199937903847,0.140475176315639,1
0.173781106290669,0.560851420084108,1
0.287350670896956,0.372256686885326,1
-0.0585171970923693,0.668995598734031,1
0.268973029161672,-0.0321388082277667,1
0.431551766533483,0.567184272751927,1
0.0361018426181032,0.541738116149477,1
0.0130167788211024,0.62430734553811,1
0.171783711765599,0.399084598333504,1
0.00552358306201953,0.213643250526662,1
0.464365397137466,0.367732159986808,1
-0.145477874091791,0.103490380965031,1
-0.0839115129303104,0.792948166316221,1
0.226900103152316,0.390865520034033,1
0.249669133659247,1.023581966311,1
0.199438586624092,0.0322351299384367,1
0.209329998694907,0.623297298567424,1
0.265677050406514,0.377655869733455,1
-0.130225549778299,0.567978652317738,1
0.219851536797111,0.577324743178229,1
0.319566238906032,0.571987796919616,1
0.0499106885116574,0.746629840026912,1
0.0481428582612544,0.320216379744942,1
0.135418787358009,0.266338248556401,1
-0.112930666455657,0.622426935269684,1
0.376705244012992,0.0964819001091657,1
0.312850350869606,0.721096979345345,1
0.114138516937087,0.444696800783447,1
0.120599540074494,0.831758915281964,1
0.00604721723825559,0.464736204621531,1
0.365885743411565,0.810730755488532,1
-0.103275935806612,0.225041441620522,1
0.0376888111766937,0.48814189551258,1
0.302005116164699,0.298023643005363,1
0.00133907651011272,0.72707874452123,1
0.252141408126457,0.707631855927913,1
-0.0338208245479135,0.394233787670288,1
0.522044673585886,0.809949838389993,1
0.00222385883247292,0.295572835613972,1
0.0522027234292336,0.607047944982319,1
0.405387997836639,0.886514704854243,1
0.360129683802754,0.286318473986484,1
-0.115152787374444,0.534611655130638,1
-0.166720288941756,0.258499955063571,1
0.149399282846746,0.457673543445212,1
0.106712591171898,0.753957301697415,1
0.68250390893403,0.60220577658608,1
0.521850104374062,0.722747145561756,1
-0.156892326685949,0.46837130896543,1
0.27182593271877,0.526076695958414,1
0.11860000276474,0.465022091932115,1
-0.0551675092717895,0.456045105637607,1
0.0544167637625172,0.400799579707814,1
-0.0501190899041697,0.459133532889552,1
0.253177435628812,0.335838866113504,1
0.0125745357916313,0.497531561102004,1
0.255393141233803,0.387987278413412,1
0.467246349351582,0.173999967555355,1
-0.23445818476649,0.617956546601901,1
0.111940208742648,0.723647141856162,1
0.112150511833415,0.321217371371612,1
0.00927085113181579,0.678507064676063,1
0.301467954380801,0.621712344766421,1
0.352815763406002,0.665209924878021,1
0.0513639056838731,0.398793650101872,1
-0.037524913217572,0.743015270975255,1
-0.0484525882928634,0.815506890618058,1
0.150859774648112,0.684344677715718,1
-0.164294583380531,0.739974897967205,1
0.185719021158725,0.274236864834528,1
-0.235013477067696,0.710512148698344,1
-0.144535564151887,0.648276778058598,1
-0.00458705712580845,0.744135753349643,1
0.349906494637142,0.455078432749585,1
0.32465904459579,0.496025145698196,1
-0.0717467283827591,0.491010684623198,1
0.0376370410524849,0.294234504301546,1
0.136669474985808,0.32028025232898,1
-0.0378152391797813,0.39933901816277,1
0.163145534186586,0.321867549665656,1
0.108214950810604,0.620583591366374,1
0.137601737885759,0.662445517372613,1
0.0200682934828865,0.337206461544889,1
0.17468071441492,0.434588967940861,1
-0.109238759877428,0.230588748107806,1
0.0708071299743581,0.676449625342181,1
0.257441572418504,0.580308574130181,1
0.110611396753873,0.720500057342159,1
0.0372352407967875,0.467208966080969,1
0.368123740010266,0.282822441762889,1
-0.23032134806224,0.611856261044235,1
0.306474563456646,0.658043845161223,1
0.273816732893435,0.773033989202442,1
0.10682329318822,0.167456155241239,1
0.29941192695084,0.222772593891638,1
0.257401335595286,0.660966675408048,1
-0.0581733068259178,0.407886486116958,1
0.207510377244298,0.496934619797634,1
-0.195741667258764,0.32639825176803,1
-0.0989915359822997,0.290389002498255,1
0.392201816392871,0.47180215583967,1
0.228267434304798,0.232904249046588,1
0.408693532166205,0.440492578404175,1
-0.043629253368596,0.174666897062725,1
0.522848550268531,0.676125669907215,1
0.0521636569421946,0.207784859250902,1
0.0268182959540064,0.594954124786817,1
0.206400911151766,0.61404945017326,1
0.0931090980867856,0.520822263766727,1
0.00223992674620171,0.696744136899228,1
0.220015722158885,0.60589739271572,1
0.16227198853653,0.372076204280506,1
-0.0024090862628493,0.514759385035346,1
0.0825962930475391,0.477569800520226,1
0.00654938112233021,0.673378491083487,1
0.137337458986115,0.364093046527215,1
-0.20185033356779,0.207568944214813,1
0.0948258022174097,0.66580984747493,1
0.418494323560493,0.504698277136592,1
0.012254792137168,0.454702688368621,1
-0.499211165511173,0.903664124541378,1
-0.0217627144114729,0.251643330152572,1
-0.0382086396388722,0.209478498677376,1
-0.209094605267878,0.553622896878351,1
0.00203908825959391,0.679943460278751,1
-0.0977498162024828,0.45888776296075,1
0.0924220946889862,0.484229138484218,1
-0.147975688158945,0.523144031927878,1
0.0907478210079544,0.319710361684054,1
-0.0332053821101474,0.793039150704875,1
0.184432654883258,0.657312834096397,1
0.0879291402505061,0.661527435347206,1
0.307983075351206,0.194626339182321,1
0.303875957397011,0.775609751891096,1
0.271625503993743,0.57124962959396,1
0.107039120084506,0.389057019491546,1
0.0477987307167201,0.474529264274628,1
0.467011348837307,0.290701271398386,1
0.0839973860821428,0.519418540339189,1
0.250350085802221,0.454308127131303,1
-0.0562745707290135,0.381263920586924,1
